,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TREML2,8.274402233976254,-0.19485338398232055,0.8197487689288707,-0.23769890406414004,0.8121146337427777,
ZNF451,5145.131892157619,-0.03099075283815553,0.11270913145905119,-0.2749622185618111,0.7833452650993651,0.9060814016312232
BAG2,154.46155867097357,0.5111965575745056,0.3500267347562265,1.4604500365679913,0.1441664296254178,0.40856106201364234
RAB23,1538.4562083573367,0.764364249090468,0.25304665077402155,3.020645587493149,0.0025223641309259403,0.046080421533720835
TSPO2,15.062195931769512,0.4445264107640599,0.4904221365792616,0.9064158764624116,0.36471577257967724,0.6408623387940435
FHL5,40.77079396175262,-0.03302788320583137,0.41545212680318117,-0.07949864996473635,0.9366360053881518,0.9751749188854867
GPR63,365.553733586423,0.37009807155708313,0.3330035058623505,1.111393919408362,0.2663988285012392,0.5546889764382702
KHDRBS2,4.443833513251057,3.37874957207782,1.3395205552908402,2.522357390285972,0.011657120628205304,
FBXL4,1719.003474834169,-0.2455050978386714,0.13715151061483644,-1.7900283907781747,0.0734493474057323,0.2905122307708984
CCNC,1902.3151242997253,-0.4481110677280042,0.19482742661067273,-2.3000409928088454,0.021445897743144628,0.15130582376555357
PRDM13,3.3013686781290073,-0.8580555720578245,1.3610019983088717,-0.6304587158020422,0.5283945054721386,
E2F3,814.640265129084,-0.22481304616872932,0.17695599825247701,-1.2704460339794241,0.20392579441826308,0.4860037101701578
PTP4A1,4417.360185770781,-0.580500619826742,0.21578682073305305,-2.6901578968294424,0.007141821862848283,0.08281062700267493
ASCC3,12574.294882018185,-0.29554481087220624,0.12542683866466342,-2.35631236518975,0.0184573896838775,0.13911684315075742
BVES,122.98552679159093,1.070535923848711,0.37119517815122066,2.8840243269878547,0.003926284213558226,0.058995830174606086
COL9A1,588.891652125606,-1.9826930507878542,0.6017534979668125,-3.2948592031237385,0.000984710041130298,0.02556856121551277
MED23,6077.911193244552,-0.10311915151896124,0.10971902314176885,-0.9398475174694194,0.34729578106660686,0.6257018431764141
WASF1,234.05397275755493,0.09066619560867642,0.2563857866076368,0.35363191075575723,0.7236147563965383,0.8785294620106144
GPLD1,75.19257482232442,0.811786248712383,0.2486873582026342,3.264284339097476,0.001097409723373096,0.027159175950791356
ALDH5A1,829.991373723986,-0.1835930170467193,0.22458313795691884,-0.8174835328996847,0.4136521560298314,0.6784739192059778
CRYBG1,6759.458932871561,-0.6267526343236708,0.23846984516785658,-2.6282259456431722,0.008583148446849136,0.091671266520326
VNN1,132.37639611771178,0.01181466151919429,0.5415017364006585,0.021818326193607244,0.9825928754779129,0.9941188141778118
VNN2,172.74150605548002,1.0215524363878263,0.4019667112357898,2.5413856616315513,0.011041405332986292,0.10535230064407825
ACOT13,400.04804873394505,-0.20388608376259695,0.21552562265101377,-0.9459946397776382,0.34415132020772565,0.6233290749880123
SMAP1,1466.198225943639,-0.2646791008854167,0.1520749808269492,-1.7404513184624577,0.0817798010934486,0.3073096724837799
RPS12,10526.047628196035,-0.533698545076621,0.18728402037022454,-2.8496747561356353,0.0043763956328061755,0.06190988493971432
C6orf62,3657.3019520094163,-0.26385707667661845,0.10794873661940436,-2.444281285170583,0.014514105464965728,0.12221611266506231
B3GAT2,21.566615805686812,-0.025967987569211374,0.2704072652906831,-0.09603287671023276,0.9234944613835425,0.9706834410945603
GMNN,641.3897806363739,-0.10971276463795286,0.26444765320797503,-0.41487516832554067,0.6782332887562066,0.853047060066823
EYA4,87.41410634434338,0.6788357628709427,0.5304833741211935,1.2796551145368353,0.20066645712823006,0.48193419476179467
SOBP,758.0875451486249,1.0414584646129255,0.3370328636975598,3.0900798610176183,0.002001026834948382,0.040272254178840436
SNX3,1980.591868921834,-0.1664518402621419,0.13122659473166756,-1.26843069122157,0.20464418717589128,0.4871294380341061
SLC17A2,0.47525175341454384,-1.620316943328799,3.1868313556137493,-0.5084413834684213,0.6111438368824584,
HBS1L,4086.1972410371995,-0.34724494216265434,0.1587508165834546,-2.1873584630042466,0.028716365929085812,0.17718680169489293
TRIM38,656.8398844027137,0.22323066859680826,0.1443187145690343,1.5467894740014936,0.12191401922789648,0.37747066856580935
PEX7,961.2568399466506,-0.21169305365052346,0.21103174352839577,-1.0031336997509035,0.31579635683117613,0.6006065110441123
ZBTB24,1583.9532237022208,-0.21995071099636482,0.13416212028334867,-1.639439735536616,0.10112171189119831,0.34368957219323615
FIG4,2487.8459641430327,0.02027884472912873,0.13411624301682235,0.151203495363236,0.879815193096902,0.9512058681892497
PERP,2913.327216433161,-0.19151412457869674,0.29886755722992214,-0.6407993104161613,0.521653081027272,0.7560819134691583
ARFGEF3,2101.991599765491,-0.7755396444969551,0.2435575071284307,-3.1842157264649784,0.0014514679752726353,0.03233446028177675
SLC16A10,234.94763215923504,0.43704227311177163,0.4163527460209891,1.0496923036740091,0.2938596033850054,0.5792614728390358
HECA,307.68366183390395,0.029970869578458847,0.15013558924643325,0.19962535018438912,0.8417736002391458,0.9345238700629306
ADGRG6,1166.8005037345465,-0.08695226633877808,0.31616883046579064,-0.2750184646939328,0.7833020523282304,0.9060814016312232
PHACTR2,1970.6818254598418,-0.15946567401050823,0.12453910856394959,-1.2804465669402494,0.2003881254946036,0.4818047097796058
EPM2A,207.2979585663407,0.6924370984267887,0.25565313909785536,2.708502234200016,0.006758765705721745,0.08067226074824922
SLC39A7,2150.52124700225,0.1648000665612286,0.11465240349278105,1.4373886769116446,0.1506075843639092,0.4173725883292988
CCR6,23.793834304105424,0.561307618093048,1.1614763575288802,0.48327080827307406,0.6289034644538443,0.8254911720795921
UNC93A,71.1818398756476,-0.5756552492270888,0.7244397890092324,-0.7946212479775216,0.4268338546165674,0.6893177389486278
PHF1,623.6712489666512,0.5002432359760154,0.17551865189689883,2.850085905797992,0.004370742233353294,0.06190988493971432
CUTA,699.8759713941245,-0.04705291494992246,0.13956166949407936,-0.33714783665524,0.7360054577753774,0.8844518982589651
PACRG,5.188111751724911,0.7446672983932765,0.7132495243651007,1.0440487837074162,0.29646281985797807,
QKI,2190.5712698194297,0.48334288091664535,0.23299713963582563,2.074458431859335,0.038036755452951376,0.20356418273706892
PDE10A,447.7057497104759,-0.0885724009959014,0.3997311959621925,-0.22157990642361267,0.8246409260289569,0.9267033339277747
MDFI,46.19902620385329,-0.221560405806471,0.33673789395816994,-0.6579610129473386,0.5105631835407877,0.7490561563637028
TFEB,119.24401569225806,0.21062165964115911,0.2272983790612117,0.9266307155865748,0.3541183015349417,0.6323503120966008
SMOC2,2219.9680240710923,0.6230321247683741,0.47890816059537655,1.3009428028827557,0.1932780335563189,0.4739635815913508
CCND3,296.2488971103038,0.08102644762336315,0.1878188218883565,0.43140749584472954,0.6661721005330439,0.8464394104755081
BYSL,236.21020420485624,-0.12546508388127506,0.2097438326020456,-0.5981824701340535,0.5497181868759532,0.7748493702936957
FAM120B,8551.929681921793,0.02024842306240641,0.13921460351318618,0.14544755041081958,0.8843575239876819,0.9533461864034302
TBP,1171.277895826214,-0.17288325934120313,0.13723695511918368,-1.2597427507121706,0.2077621779897093,0.4911545317719337
GUCA1B,30.074196477937665,0.4377003420134049,0.3272903068263586,1.337345875769011,0.1811097627881535,0.45780362796067076
PRPH2,47.60168829019902,0.8860107647800278,0.5146593098622426,1.7215481150378564,0.0851514090239462,0.3121242268228661
BICRAL,3232.7760891548824,0.10226566253290188,0.1166805608392978,0.8764584417257874,0.38078085938886785,0.6535747758842954
PPP2R5D,2285.646776934886,-0.0015043830554973146,0.12040700639679944,-0.012494148808414382,0.990031370922805,0.9965116220161608
MRPL2,328.9720877540445,-0.17440643224622815,0.14839426072189124,-1.1752909539613992,0.2398783323589635,0.5272041358957075
PTK7,1380.473704564096,0.48060394974702736,0.27587060567017063,1.7421354064870354,0.08148475338554875,0.30679471078433906
SRF,1363.4112980240172,0.4677184375661419,0.15744560032018598,2.970666926322336,0.0029715386621357687,0.05017718642811134
CUL9,2182.8553231635724,0.015031565997388623,0.1437506267760815,0.10456695970309124,0.916719433271282,0.9676075638800371
DNPH1,374.0941583959982,0.06651481036061874,0.1713201256413446,0.38824866670869845,0.6978320214368344,0.8645933500890192
DUSP22,408.0013160231422,0.21574631425178933,0.13253549411798934,1.6278380043592078,0.10355923975231414,0.3469041859603626
EXOC2,1872.7820801371047,-0.17584577624967507,0.12242583964847704,-1.4363452744500949,0.15090411709162282,0.4176530179310898
COX7A2,2037.9350579862214,-0.5281378476989514,0.16385484902197553,-3.223205482482363,0.0012676458242198176,0.02946882770030008
TMEM30A,2519.809042600497,0.09857288310301156,0.17957755368848818,0.5489153910293554,0.5830635153251862,0.7972326501411968
GMDS,3833.237923346292,-0.12226895521832037,0.24394703185378494,-0.5012110796724306,0.6162225774765744,0.8178606841504493
SENP6,11151.679998519956,-0.14124866458086324,0.14001786355666349,-1.0087903142708763,0.31307520718394455,0.5983105944240465
IMPG1,13.040865066978993,-0.09249947443093674,0.501217553404232,-0.18454955099374964,0.8535823585748769,0.9400419275978178
VEGFA,9658.155928342598,-0.11491737165353332,0.26122663008962227,-0.4399144590048388,0.6599990632435025,0.8431843701293943
PRP4K,7063.760771030723,-0.09052717099851178,0.09627537893232041,-0.9402941022143417,0.3470667239790345,0.6257018431764141
TTK,1938.5039977846482,-0.8619922751029605,0.30115867554632564,-2.8622528424234774,0.004206411923248158,0.060734146264655946
SLC29A1,3227.9279298444853,0.30834310953490635,0.21034805406827464,1.4658709865451123,0.1426834374668683,0.4070538483497346
CCN6,52.38098852635673,-1.8276140872866773,0.6958737993401546,-2.6263585279682435,0.008630385995057737,0.09205163890620842
BTN2A1,2074.3444332587583,-0.11198724876090559,0.1780489251024758,-0.6289689684812839,0.529369372062497,0.7617590155444617
LAMA4,11789.673728370673,0.5105175795528294,0.2352718402260016,2.169905157635641,0.03001403153826035,0.18139069639564534
TENT5A,402.7611444652745,0.29623158501542685,0.24827790067356295,1.1931451982305652,0.2328125127452655,0.5206887022553318
CLIC5,714.3817174640585,-0.1368178777470342,0.34440178440739533,-0.39726239509023953,0.6911739749475796,0.8599092443008965
FBRSL1,725.427746426376,0.0835259238065027,0.1380766279929403,0.6049244178440777,0.5452292179984102,0.7719572346363475
ENPP5,235.7416937375047,-0.24709009060589218,0.23402617062280387,-1.0558224746758957,0.29104932821967433,0.577468409078219
LY86,33.382553084280396,1.2615560306946034,0.4538186921018424,2.7798679354782836,0.005438100929249468,0.07056483443635378
PRSS16,110.61196545002174,-0.06928308084738229,0.28817052206495725,-0.24042390023419888,0.8100016517821509,0.9189611175830878
MEP1A,1813.911040602979,-1.1803130919949447,0.5247493284804481,-2.2492893805369065,0.024494091016961223,0.1618129684566454
